test_image,train_image,matching_transform,thumb_z_rms,full_res_z_rms,pearson_r,verified_full_res
gingilagi-57-_jpg.rf.234d0a2c3f4bc7435543432853c8d11a.jpg,gingivitis-402-_jpg.rf.ed52f83092189c75cfaf45549f99b4f5.jpg,identity,0.18330100178718567,0.1874802768837719,0.9824255728897944,yes
gingivitis-478-_jpg.rf.326d62a427ec3232ac0d69db06a91506.jpg,gingivitis-1534-_jpg.rf.815bc0ed598730b022a0890883a730ba.jpg,vflip,0.1852884143590927,0.20166048075377846,0.9796665252510776,yes
gingivitis-979-_jpg.rf.be281e08e7aad858c66de1a5dfe83d88.jpg,gingivitis-719-_jpg.rf.f639dabe477826238d00ce38cb81b051.jpg,identity,0.1854289472103119,0.2185063174314493,0.9761274946212716,yes
hypodontia-143-_JPG.rf.a933890c059445fdd182ad6770048ac6.jpg,hypodontia-4-_JPG.rf.610336f09fec6c930f8e0144d612aff4.jpg,identity,0.18559248745441437,0.19054069886811068,0.9818471210374273,yes
calcu-136-copy_jpg.rf.fc773a25e93c35a97090ea8585189648.jpg,gingi-698-copy_jpg.rf.9cfc2d64d3db96345dd9e1bbdf11b680.jpg,identity,0.18738552927970886,0.35072623939494757,0.9384955524999392,no
gingivitis-838-_jpg.rf.e8153b5d4a7b3fd0f5f27912e190f0b6.jpg,gingivitis-578-_jpg.rf.bd0fd508a36dcb039cffdf36265b7edc.jpg,identity,0.1895669847726822,0.23383579274116698,0.9726604110165565,yes
hypodontia-902-_JPG.rf.0f315692afd7072e7aa1e6703cfa403e.jpg,hypodontia-901-_JPG.rf.451d330ef240f7c2f6efd301cfa2e643.jpg,identity,0.1899222582578659,0.2939056499011258,0.9568097344780979,yes
hypodontia-503-_JPG.rf.58152d06f1e7255913e924846d1bafa8.jpg,hypodontia-364-_JPG.rf.6fc63395edbad2cbd82e71153964ad6b.jpg,identity,0.1901966780424118,0.2162777099930405,0.976611976080083,yes
hypodontia-358-_JPG.rf.43ca877e277542d73c29680e027438a4.jpg,hypodontia-636-_JPG.rf.d61233b854fe48791535e50165ad5c7c.jpg,hflip,0.19221171736717224,0.2082576307181011,0.9783143796238426,yes
calculus-336-_jpg.rf.ec4890c56452d07bf592577d78a942d9.jpg,calculus-1200-_jpg.rf.b831613d51bb186e55ad11231e2db995.jpg,identity,0.19267815351486206,0.22328680953320343,0.9750715003442397,yes
gingi-591-copy_jpg.rf.b2393b536c4086cbb8799f66c55a79e9.jpg,gingi-429-copy_jpg.rf.b447761ef86a861ca60b3423a61779a7.jpg,hflip,0.19428899884223938,0.3538012753478558,0.9374123287811161,no
hypodontia-534-_jpg.rf.eaa5e648e10aa0147bf87ebf853df789.jpg,hypodontia-395-_jpg.rf.9677ff9c0b82ebd3a954a4a87bc0053a.jpg,identity,0.19430403411388397,0.22296157301913241,0.975144068478415,yes
gingivitis-882-_jpg.rf.f10f5a04532a68e0f0f503d2178c0b8f.jpg,gingivitis-622-_jpg.rf.b1e41ab785216046653ad880ee6cb1b9.jpg,identity,0.19538633525371552,0.23024045563731413,0.9734946662939595,yes
calculus-337-_jpg.rf.64c2c838e94fd955853ea2e5f2926296.jpg,calculus-481-_jpg.rf.2492c35b08e345ac27a4a31a35e4f2cd.jpg,identity,0.1962243765592575,0.22191590971803682,0.9753766645070069,yes
gingi-291-copy_jpg.rf.77c8a9c8331ec2ad5c9bad61e53e245b.jpg,gingilagi-322-_jpg.rf.fc254d5e08cc84044be929992bf9fd97.jpg,identity,0.19671645760536194,0.39569537503707175,0.9217125850871377,no
gingi-272-copy_jpg.rf.701e370ace374eb19355257b95d57292.jpg,gingi-273-copy_jpg.rf.405d58cc5215882caaa61fda74460808.jpg,identity,0.1974833607673645,0.353748654843505,0.937430944598205,no
calculus-205-_jpg.rf.979162a06671838637bfd6bef949c8d8.jpg,calculus-124-_jpg.rf.dacb1a394684b55762c246a25c59582d.jpg,identity,0.1993742734193802,0.2112926538430874,0.9776777072159737,yes
gingivitis-400-_jpg.rf.283a8bc19c3c4927061bcd1da47bad10.jpg,calculus-631-_jpg.rf.04170166952bde86976a17db6e2a3abc.jpg,hflip,0.20163148641586304,0.22111561844629293,0.9755539416395567,yes
hypodontia-417-_JPG.rf.282b8d597482ccb3c92bd406c5df4550.jpg,hypodontia-1251-_JPG.rf.11373f725b9dd2cc32c0465263f8aa40.jpg,identity,0.20252196490764618,0.24799543858553916,0.9692491312203814,yes
gingivitis-794-_jpg.rf.bcc574cd95997564f75a1c9c8f044f95.jpg,gingivitis-534-_jpg.rf.de689cfccf0ceb4df2d7749954f2c4d0.jpg,identity,0.2032652199268341,0.2345929008464682,0.9724830854362208,yes
calculus-440-_jpg.rf.7f89af7cfd67b3394d6d93d9917525f0.jpg,calculus-296-_jpg.rf.91df913a80ad8e84dcd6fa5401b84986.jpg,identity,0.20389996469020844,0.23475175104785434,0.9724458076899843,yes
gingi-644-copy_jpg.rf.dfcf8c0222b344f62afe908c83972cf4.jpg,gingi-467-copy_jpg.rf.568a9d3771f036f2405df87b69dc8a35.jpg,hflip,0.20390230417251587,0.3775834295698286,0.9287153768571424,no
hypodontia-267-_jpg.rf.94751cda1c800734da4643ea5513753e.jpg,hypodontia-128-_jpg.rf.6fc7d34e5697dc800e5c1c5d8c119b7d.jpg,identity,0.20424635708332062,0.20693916264461157,0.9785880914819743,yes
calculus-369-_jpg.rf.1922f7ebbeb51ef2741ef23ef0739297.jpg,calculus-1233-_jpg.rf.47ae618e56cf83effc32804ac9188f5c.jpg,identity,0.2046615034341812,0.23975751892877517,0.9712581660585579,yes
hypodontia-208-_jpg.rf.6a81d7541bd1c3b1e5581c4825444768.jpg,hypodontia-764-_jpg.rf.fc140b6ed557a74fb642a76ad13b3b2d.jpg,vflip,0.2067543864250183,0.21889551028344992,0.9760423777888702,yes
gingi-561-copy_jpg.rf.c298516ef4c514582545a05ef4cac7d4.jpg,gingi-561-copy_jpg.rf.336ec95690efdda6459d1adc0aeebcbf.jpg,identity,0.20679186284542084,0.3266685723903314,0.9466438219062334,no
gingi-475-copy_jpg.rf.cc039d74035ccbbe8a91c9fc24524107.jpg,gingi-475-copy_jpg.rf.0c60557d8149fa0a539e4511300dca03.jpg,identity,0.21215581893920898,0.35417426023275,0.9372802966942932,no
gingivitis-1026-_jpg.rf.f265af61cdbd78f7cdf9111c31467d32.jpg,gingivitis-766-_jpg.rf.a6573dc02ed9146186c441f9598d5371.jpg,identity,0.21272368729114532,0.2443166856104508,0.9701546785661611,yes
gingi-535-copy_jpg.rf.4b470bf67a2b7145aa5d50f49b0a49c4.jpg,gingi-535-copy_jpg.rf.c8917879dcc665967448e57f8cc263b4.jpg,identity,0.2129877507686615,0.3564224104808275,0.9364815326535183,no
hypodontia-350-_JPG.rf.c7fb955eb10410e78fe441a5dbf39828.jpg,hypodontia-1184-_JPG.rf.362997b42ae987f2f0236f3921c67be4.jpg,identity,0.21344900131225586,0.28708225706000273,0.958791888840666,yes
gingivitis-419-_jpg.rf.cc780a21335b431646dd872e3d341e14.jpg,gingivitis-1215-_jpg.rf.25a08d89406934121bac0a4bded8be5b.jpg,hflip,0.21441496908664703,0.23427175609354012,0.9725583721484246,yes
calculus-195-_jpg.rf.bb2b86342289bb20af549f4afa2b681b.jpg,calculus-51-_jpg.rf.90916990d8378ee112827033eef81f89.jpg,identity,0.21760202944278717,0.23353793782815954,0.9727300157974861,yes
gingivitis-616-_jpg.rf.40effd36b9fb8f6b669d311e8fd245f7.jpg,calculus-1163-_jpg.rf.ac99892bc2cdcb0294a24ab0f1df3cba.jpg,identity,0.2178916484117508,0.2291619525308098,0.9737423997561349,yes
gingi-628-copy_jpg.rf.aa3b6791c7a5ffaa979f3bef9c972cf5.jpg,gingi-628-copy_jpg.rf.ca3499b3b9bd56cd3ed7ca680a2a08ad.jpg,identity,0.21820491552352905,0.3804998818111545,0.927609919970849,no
hypodontia-431-_JPG.rf.7c5bc684b3373196af0b21ec256be5e5.jpg,hypodontia-292-_JPG.rf.90941199ca8034f3f395f054c9d602e3.jpg,identity,0.21831059455871582,0.23694132490460526,0.9719294042762262,yes
gingi-237-copy_jpg.rf.624eed79d9978dbd7562784cfcf16c1c.jpg,gingilagi-286-_jpg.rf.61a3aa7f81407f646887daca25cf51a8.jpg,identity,0.2189137041568756,0.3458598986602701,0.9401904652493535,no
gingivitis-286-_jpg.rf.ee9f51bfdbf70290639e6332d48fc05d.jpg,gingivitis-2120-_jpg.rf.0677a69d2929264ee675530a9136f545.jpg,identity,0.21897603571414948,0.2365494870874829,0.9720221700793255,yes
gingi-186-copy_jpg.rf.01696eefe6acea5226d6b5eeb87a55a2.jpg,gingi-186-copy_jpg.rf.658823ae33b482a7469ac83d8fa828e2.jpg,identity,0.22023135423660278,0.42325118600888306,0.9104292167710366,no
gingivitis-427-_jpg.rf.9cb34e6b7e84d54baa88f044f1f476b3.jpg,gingivitis-2258-_jpg.rf.1c58a044d815ac4ef4546e45b761990c.jpg,identity,0.22128139436244965,0.24793509513618997,0.9692640942999053,yes
calcu-615-copy_jpg.rf.72aef04d9d34543cc2db622efe9e9aae.jpg,calcu-472-copy_jpg.rf.fd2bb70fabf2f8ec6178900911c26f37.jpg,rot180,0.22206546366214752,0.34920570536517137,0.9390276876702038,no
gingi-593-copy_jpg.rf.b647bd52fbb9de0757d87f1098d1ea60.jpg,gingi-429-copy_jpg.rf.b447761ef86a861ca60b3423a61779a7.jpg,hflip,0.2222580909729004,0.4034977287666949,0.9185947914400604,no
gingi-653-copy_jpg.rf.7063bbdd44608bd2ec10ce3906567f67.jpg,gingi-477-copy_jpg.rf.d67641a9c8c0da394a364b3154f9f739.jpg,hflip,0.22450532019138336,0.42315075691131887,0.9104717184626896,no
calcu-635-copy_jpg.rf.1bc2c3456e4b0a59eec25f9b7f561b9c.jpg,calcu-350-copy_jpg.rf.bca011348dfed6267a642913f2c69e78.jpg,vflip,0.22480884194374084,0.3940536391607311,0.9223608647320911,no
calcu-551-copy_jpg.rf.204fcda672761384497b3b70d511326a.jpg,calcu-267-copy_jpg.rf.7cca7e850cc9adf6194644bc338500ce.jpg,vflip,0.22520329058170319,0.36939311521314877,0.9317743632165647,no
calculus-167-_jpg.rf.0e266f65b72f5618009f013038a840d0.jpg,calculus-23-_jpg.rf.d9cd8d22d391f7c7bfc11e51c5bf8bea.jpg,identity,0.22735798358917236,0.23747074933152995,0.9718038216059623,yes
calcu-265-copy_jpg.rf.fef01ed0cc6ecc0f94a40685ee852445.jpg,calcu-549-copy_jpg.rf.9522ce80b77c613cc3651c7a4335283f.jpg,vflip,0.22867989540100098,0.3331496352602399,0.9445056602629845,no
gingivitis-829-_jpg.rf.81f93c18d9e745021206204cfb934007.jpg,gingivitis-569-_jpg.rf.be0902a69bb172f9284bd5ee65f15e87.jpg,identity,0.23021464049816132,0.2866782750241124,0.9589077833145982,yes
hypodontia-194-_JPG.rf.e22caedb16b853daf79e5c4aa544a3b6.jpg,hypodontia-611-_JPG.rf.8086f6dc0538f815a1b6a5cfb86d4291.jpg,hflip,0.23251725733280182,0.24566369939392857,0.96982467340004,yes
calcu-547-copy_jpg.rf.7421e52b543a552416561e56efba1734.jpg,calcu-354-copy_jpg.rf.6910d70665c4801ee712f987e4df8434.jpg,vflip,0.23525656759738922,0.34573801927066,0.9402326110154015,no
gingivitis-939-_jpg.rf.ae6066c5919767b8db6adfdb44bf8ecf.jpg,gingivitis-679-_jpg.rf.0b0936dc453d77c981060ec24ff61e9c.jpg,identity,0.23608587682247162,0.2736572863751959,0.9625558448068805,yes
hypodontia-180-_JPG.rf.dffc20d8d99ef01d44693a4eb453dc7b.jpg,hypodontia-41-_JPG.rf.6f3a5161764680fbf791e504a1ccc51c.jpg,identity,0.23617170751094818,0.2339320578580414,0.9726378961531505,yes
calculus-561-_jpg.rf.96332917b68ef591ca2a34dddf41262b.jpg,calculus-849-_jpg.rf.4065164a29d5336651229e182275dbad.jpg,vflip,0.23766283690929413,0.28949139216650865,0.9580973669307475,yes
hypodontia-536-_jpg.rf.17db1afc0d16f905d9889d69513d9cbe.jpg,hypodontia-397-_jpg.rf.57205615f1e024709fff12eb410b9460.jpg,identity,0.23844504356384277,0.27639620433609374,0.9618025691142988,yes
gingi-433-copy_jpg.rf.6eadbfc31f329925be6d53b6df35bb58.jpg,gingi-433-copy_jpg.rf.9c7d3756489169345dd3d6ed7116c3f1.jpg,identity,0.24154825508594513,0.4652217075183953,0.8917843814268358,no
hypodontia-146-_JPG.rf.a23610eaafbdc1fede853457fe0da646.jpg,hypodontia-7-_JPG.rf.e93862d877f4feea90a76ca910cf4732.jpg,identity,0.24277523159980774,0.26092114042230313,0.9659600792403629,yes
gingi-632-copy_jpg.rf.7b4fc2f1ec53d1f4fc7512da6de646cf.jpg,gingi-632-copy_jpg.rf.e2916512c05ca592e87a6bbcb107ecd2.jpg,identity,0.244331955909729,0.4077117237552796,0.9168855751562484,no
gingi-639-copy_jpg.rf.d793820e29a39ebe4fddb0ee6eb755cc.jpg,gingi-373-copy_jpg.rf.2aef11cc8b6ed9957c94aecf88f9148c.jpg,hflip,0.2455049753189087,0.4231330292393501,0.9104792197833648,no
gingi-678-copy_jpg.rf.adb77ea8336276ae1085933135e99441.jpg,gingi-504-copy_jpg.rf.b802997becf95f92d7c8c4d573d5b818.jpg,hflip,0.24653875827789307,0.4125769664363515,0.9148901233830893,no
gingi-586-copy_jpg.rf.62164b55b141fbb6e2d8adc9a9c4c93f.jpg,gingi-420-copy_jpg.rf.139676b61aa691b6b24b7b609016a92c.jpg,hflip,0.24838809669017792,0.4034585438874684,0.9186106016821017,no
gingivitis-929-_jpg.rf.ac46b4d598f6189957918d34d4e83cd8.jpg,gingivitis-669-_jpg.rf.63d137878177f53b07d71d64469d959b.jpg,identity,0.24860349297523499,0.3007376149534061,0.9547784434760688,yes
calculus-157-_jpg.rf.a66986c1daf08d0e6f7a489706190bf0.jpg,gingivitis-2272-_jpg.rf.edc8d8ee7caba5dea32a408a531bf690.jpg,identity,0.24996209144592285,0.2609522369460823,0.9659519650164164,yes
gingi-215-copy_jpg.rf.78914297fc853c72581d82054d0c3359.jpg,gingi-161-copy_jpg.rf.28742aba667acea6291da2e883b4bc5a.jpg,identity,0.2520442008972168,0.2765809403457288,0.9617514917187364,yes
calcu-274-copy_jpg.rf.cc4254daed09dd9df513688d13e374d8.jpg,calcu-558-copy_jpg.rf.6b01169d185ef7a3aa77a8f9a8e1aa13.jpg,vflip,0.252962201833725,0.46210501608195254,0.8932294770559476,no
gingivitis-1862-_jpg.rf.2d22877e02903ee80771b491fab97ff7.jpg,gingivitis-1857-_jpg.rf.b33f0bf85dea3929d4c8b75dc8d38bf3.jpg,identity,0.2531965374946594,0.34194234583385985,0.9415377160628142,no
calcu-130-copy_jpg.rf.446f789eee1f5335479e72efc29de181.jpg,calcu-242-copy_jpg.rf.3cbf8d4beb8f8d9d7aabfae83b77dba3.jpg,hflip,0.2545207738876343,0.5219762530328039,0.8637703956349164,no
hypodontia-248-_jpg.rf.26b958a811e0ac98e5284fa3a8f0b105.jpg,hypodontia-804-_jpg.rf.8621683b230e9d3105f89860f267b02b.jpg,vflip,0.25474363565444946,0.2627541846185347,0.9654801192327236,yes
gingivitis-834-_jpg.rf.3e24e6c7e27c4cdd8aa2975602135b4e.jpg,gingivitis-574-_jpg.rf.a25c02ea9a98bf0e05b09d2d51bdbc84.jpg,identity,0.2548077404499054,0.28745794552116466,0.9586839647783763,yes
gingivitis-1034-_jpg.rf.4c87a214f4449b85f89c985c2e23637a.jpg,gingivitis-653-_jpg.rf.c82835fe3128effad3b87f6a3016bd68.jpg,identity,0.25505346059799194,0.3068755801961025,0.9529136891396539,yes
gingivitis-470-_jpg.rf.7451952a55dd427410000ef90134da53.jpg,gingivitis-1266-_jpg.rf.c02dad4045430e96f1c3e8451c9e60ea.jpg,hflip,0.2551555633544922,0.26459992349743644,0.964993440242576,yes
gingivitis-960-_jpg.rf.b94a91dfde08d340f98814a9887815c7.jpg,gingivitis-700-_jpg.rf.854b6b6dc7c92259b4c494000f3273df.jpg,identity,0.256143182516098,0.2996847017382348,0.955094539772033,yes
gingi-242-copy_jpg.rf.33569edd8d5762f91df6804e6f9cae01.jpg,gingilagi-273-_jpg.rf.067d1b7e827ab18c5a4a4f9a7cc88492.jpg,identity,0.25653359293937683,0.40361308112346383,0.9185482403730116,no
gingivitis-1890-_jpg.rf.138ffe19e5e45ac78ed126009fbe0847.jpg,gingivitis-1895-_jpg.rf.0e0f772b356e4f866ec7311ee3588c55.jpg,rot180,0.2567644417285919,0.34195888347977554,0.9415320610046255,no
hypodontia-545-_jpg.rf.b90ff679bb5d664ea26b86340f222142.jpg,hypodontia-128-_jpg.rf.6fc7d34e5697dc800e5c1c5d8c119b7d.jpg,identity,0.2571036219596863,0.29030723652328594,0.9578608542111068,yes
gingivitis-1012-_jpg.rf.86eaa9687ad8ac3ffcba0208643c9f96.jpg,gingivitis-2169-_jpg.rf.38bbfc3aabe2d422154154761a56f2c3.jpg,identity,0.25811588764190674,0.31281994681649156,0.9510718404368621,yes
gingivitis-827-_jpg.rf.17adc6efdb80894595866b3601d99fc2.jpg,gingivitis-567-_jpg.rf.c95c2d2fc2cfe8e29c8b4357fa456693.jpg,identity,0.2587425410747528,0.32631312051055056,0.9467598736913339,no
gingi-275-copy_jpg.rf.63770fca9cd6a95d82d32da816f839f7.jpg,gingilagi-306-_jpg.rf.20001ad18e787ab8e60310499614c60b.jpg,identity,0.26026079058647156,0.48816842806654454,0.8808457929195173,no
calculus-173-_jpg.rf.e341138d080a53a4bd555c7363d269bc.jpg,calculus-29-_jpg.rf.8a869899f003459d587a94fd5b97a1c6.jpg,identity,0.26370036602020264,0.2659575667900639,0.9646332863335505,yes
calcu-268-copy_jpg.rf.0dbeb4e9e220c592187ee5513a2e6244.jpg,calcu-552-copy_jpg.rf.7cdc8450720d4cac9907db4401de40ff.jpg,vflip,0.266647607088089,0.5020278848687001,0.8739840014071316,no
calcu-192-copy_jpg.rf.717050f5c89ae21021ec0b3066d946cf.jpg,gingi-305-copy_jpg.rf.4fc63f9e84437c7b6545fd5c25e401c4.jpg,identity,0.2711746394634247,0.4593164613037135,0.8945141941877199,no
gingi-282-copy_jpg.rf.cd5ddde33a386dca6fe63cf8025dec27.jpg,gingi-186-copy_jpg.rf.658823ae33b482a7469ac83d8fa828e2.jpg,vflip,0.2723819613456726,0.482484606194779,0.883604302392535,no
calcu-623-copy_jpg.rf.8536f19fe0eb7a236b41adde6b3af87b.jpg,calcu-235-copy_jpg.rf.feb9192e5e25aacefcefbf44bbe09ef7.jpg,vflip,0.27297499775886536,0.5228238068248149,0.8633276335086035,no
hypodontia-492-_JPG.rf.d0584689fef099c298aa7511272bd5cf.jpg,hypodontia-631-_JPG.rf.213126561538d68278da195296e7d96b.jpg,hflip,0.27350419759750366,0.31478065234521335,0.9504565704545593,yes
calcu-543-copy_jpg.rf.fae82c474ead57d3f054234e2339b396.jpg,calcu-259-copy_jpg.rf.819c08a6d0259d7feec6e42b39dfe4fb.jpg,vflip,0.2735965847969055,0.438086867403621,0.9040399483042401,no
calcu-590-copy_jpg.rf.a36ba9a7d43ddb4d37974ae06609f925.jpg,calcu-349-copy_jpg.rf.93f24859e17a8b6fb6714f4cc5d0d690.jpg,vflip,0.275431752204895,0.4285949750686748,0.9081531736729404,no
gingi-459-copy_jpg.rf.1b90e1b845a9bcac02fc9535bbcfd424.jpg,gingi-637-copy_jpg.rf.c651b916d7de14245ef76e16dab4002b.jpg,hflip,0.277552992105484,0.5529144244674166,0.8471428196079344,no
hypodontia-510-_JPG.rf.25b86fef3b25e587d8f30769c963c34d.jpg,hypodontia-371-_JPG.rf.a8799943e039d8ad28c47b47141a56ad.jpg,identity,0.28109121322631836,0.30446897453724636,0.9536493217721167,yes
gingi-221-copy_jpg.rf.6cc0d793d8be1f27452dd8dc4525478f.jpg,gingi-397-copy_jpg.rf.8278214fe7b52be1b579e088413ffd9e.jpg,hflip,0.28217142820358276,0.4419939842328561,0.9023206589509843,no
gingivitis-2011-_jpg.rf.c1cf458d3fface95482f2c0bfc1cd749.jpg,calculus-1024-_jpg.rf.220043200a190517dcbc849d1ed40775.jpg,identity,0.2872467637062073,0.3746622039547457,0.9298141164638957,no
calcu-289-copy_jpg.rf.d2bcedfc51dd8ae5897e4d4d887bbc9e.jpg,calcu-574-copy_jpg.rf.fb89c7f40d4bb83eaf9edc9208875628.jpg,vflip,0.2895194888114929,0.4342517934358791,0.9057126899488616,no
calcu-424-copy_jpg.rf.26dd40e9f336dc79023a8068627773d5.jpg,calculus-182-_jpg.rf.5631039477677a6f8d8c11f12e173397.jpg,hflip,0.2897069752216339,0.44295097428487673,0.9018972171900376,no
calcu-594-copy_jpg.rf.49db3e55673df4396d3ba90917d53ecd.jpg,gingi-477-copy_jpg.rf.d67641a9c8c0da394a364b3154f9f739.jpg,vflip,0.2910962998867035,0.426985248802479,0.9088417986525418,no
calculus-625-_jpg.rf.aa430abdeec3297633fefb6dafa73437.jpg,calculus-481-_jpg.rf.2492c35b08e345ac27a4a31a35e4f2cd.jpg,hflip,0.29200851917266846,0.345433042721297,0.9403380064981556,no
calculus-769-_jpg.rf.91d0934cc3fb0ca30bcb125ede9e7a4a.jpg,calculus-481-_jpg.rf.2492c35b08e345ac27a4a31a35e4f2cd.jpg,vflip,0.29231882095336914,0.345479600217194,0.9403219229168827,no
calculus-49-_jpg.rf.34dd82b2fbbf00eabc795172d91f2397.jpg,calculus-481-_jpg.rf.2492c35b08e345ac27a4a31a35e4f2cd.jpg,identity,0.2924800515174866,0.3455465789886021,0.9402987808746387,no
calculus-1041-_jpg.rf.4ecccf687220ab1a467b6ac4e1650353.jpg,calculus-1118-_jpg.rf.c3d203ed234bb665c12fe1e5d05dcce9.jpg,identity,0.2931149899959564,0.358365697843201,0.9357870133046776,no
hypodontia-498-_jpg.rf.93486a1cd125e99e968d196d8963646d.jpg,hypodontia-637-_jpg.rf.d245384fd1acb8a74d050dbbbd2500ff.jpg,hflip,0.2935411036014557,0.32823514515579544,0.9461308447422789,no
gingi-288-copy_jpg.rf.c0e972c9a9e8372fd2c8e592eb836f5b.jpg,gingi-361-copy_jpg.rf.8839e4cd13e198c6cc2e6a94760c863c.jpg,vflip,0.29423999786376953,0.5661121003429523,0.8397585449226457,no
ulcer-2226-_jpeg.rf.a7c1b93461ca6337b56ec54421510a9e.jpg,ulcer-1843-_jpeg.rf.4e43c1da460ca10e72d0a860d26146ec.jpg,hflip,0.2970656752586365,0.35967020948462236,0.9353186702046419,no
calculus-523-_jpg.rf.abf8652d77bead3dd7747de8e1507010.jpg,calculus-379-_jpg.rf.0e511c88561b8ee246bb3cda4dc796c0.jpg,identity,0.29734042286872864,0.31795803805965833,0.9494513430166295,no
hypodontia-163-_JPG.rf.fa44e60aef51ce9a32e527734b794348.jpg,hypodontia-1136-_JPG.rf.4171a7f7341a9c1a15f9653a3c1aa1f6.jpg,identity,0.2981969714164734,0.3349212423749351,0.9439138807030157,no
calcu-530-copy_jpg.rf.1894338238758667698a837623b07eb0.jpg,calcu-219-copy_jpg.rf.a2d95db639b13d7a43fa00b05901fb60.jpg,vflip,0.3021601140499115,0.5219413476242392,0.863788614820095,no
hypodontia-240-_JPG.rf.a237547d6f7244916fe621779c381eb5.jpg,hypodontia-1213-_JPG.rf.5253bb0328a0a1893d3563dc88c370d5.jpg,identity,0.30309250950813293,0.3249859255622307,0.9471920740932259,no
gingi-519-copy_jpg.rf.e39bcbf4e73fd8da4f10ecf49a6e7a5c.jpg,calcu-606-copy_jpg.rf.caf6d3913fa10e1ccfdd89ac7b2953b7.jpg,vflip,0.3040308654308319,0.47970026761123324,0.8849438266268541,no
calculus-462-_jpg.rf.c8ad73f4c5029ccb4cdbecd3b17a824c.jpg,calculus-1182-_jpg.rf.fe4a67034fac5c3dd63316aeee2b3636.jpg,identity,0.3044671416282654,0.3263709248942391,0.9467410096918389,no
hypodontia-552-_jpg.rf.39a1c5d619421ea2ed370d7f2a14f40d.jpg,hypodontia-691-_jpg.rf.0941f63aafa8f7415b10a0541174389e.jpg,hflip,0.30659592151641846,0.3403925214649315,0.9420664656653753,no
gingi-416-copy_jpg.rf.34f19533df2d2708b268cc4c25941942.jpg,gingi-582-copy_jpg.rf.acd59f8a94320cf2e30c974dff181fd4.jpg,hflip,0.3100503385066986,0.5071608259888648,0.8713939482911478,no
gingi-356-copy_jpg.rf.389c7afb92d8f4da1ab6f4f510d83b2c.jpg,gingi-582-copy_jpg.rf.acd59f8a94320cf2e30c974dff181fd4.jpg,hflip,0.31120240688323975,0.5248564065215908,0.8622628762666211,no
gingivitis-959-_jpg.rf.2805ecf6b1188173704422f50c87cd1d.jpg,gingivitis-2270-_jpg.rf.9e7c01ba0332f6fdab28159fe1896b1a.jpg,identity,0.31353721022605896,0.3544898216082685,0.9371684831880672,no
hypodontia-488-_JPG.rf.3474f974b0c0749f7bfca5f48bc37c32.jpg,hypodontia-349-_JPG.rf.9afe8b7693b8bdb210986c0ffc2ecfd7.jpg,identity,0.3169987201690674,0.34460706215466635,0.9406229863565635,no
gingi-691-copy_jpg.rf.a8fc7587acb5850d4dade1e921e84674.jpg,calcu-606-copy_jpg.rf.caf6d3913fa10e1ccfdd89ac7b2953b7.jpg,rot180,0.3193344473838806,0.5026701632075165,0.8736613535104629,no
gingivitis-1911-_jpg.rf.9b8fb8df3ee161327cb12855e1a64067.jpg,gingivitis-1944-_jpg.rf.a816af84198136b005f71d054a8c042b.jpg,identity,0.32231056690216064,0.39435526006081983,0.9222419644311852,no
hypodontia-203-_JPG.rf.42360e659b2c0d8ff7a258ea19e780b0.jpg,hypodontia-620-_JPG.rf.337cba97302a62b455c847d1b2c0d2d9.jpg,hflip,0.3289232850074768,0.3238893286708808,0.9475478513865753,no
ulcer-755-_jpeg.rf.6bf1c6d9504f8230067b0085acd17af4.jpg,ulcer-1490-_jpeg.rf.502cff33cc92601506ec37c1453454d4.jpg,identity,0.3335062861442566,0.37927707056345356,0.9280744518724042,no
gingivitis-1967-_jpg.rf.0bff3dee905c06db3e91ec4689fc600b.jpg,gingivitis-1971-_jpg.rf.214be4035f0775e6e07f3ae760e3660b.jpg,identity,0.3344334363937378,0.4178036159343592,0.9127200692560926,no
gingivitis-1876-_jpg.rf.108384607528b807639b4066e13ab8d6.jpg,calculus-1106-_jpg.rf.094499026973caddf39a7c909b6f8083.jpg,identity,0.33888986706733704,0.4435366842622419,0.9016376048568268,no
gingi-414-copy_jpg.rf.d7428f2de76383596f8f44fac606f6c3.jpg,gingivitis-1360-_jpg.rf.e00847c73a3ac5962ff962c9009ff425.jpg,vflip,0.34270647168159485,0.49384428961327287,0.8780589088081808,no
gingi-329-copy_jpg.rf.1e76290a5fc1fcfda7f83eedb104b7cc.jpg,gingi-329-copy_jpg.rf.88c06355637ed1ccd92068b6be45bf19.jpg,identity,0.3455575704574585,0.5262979886611792,0.8615052135655968,no
hypodontia-257-_jpg.rf.46108701a63efa6800b97da7429abd7c.jpg,hypodontia-1230-_jpg.rf.db396b148839319c3971f2b8550b7db5.jpg,identity,0.3468247652053833,0.3621152511510084,0.9344362724419157,no
hypodontia-169-_JPG.rf.cd2c5aa73440f317c3ddf1686cefec58.jpg,hypodontia-1142-_JPG.rf.082e8b1170230a64db78bcc1168f724d.jpg,identity,0.34769755601882935,0.37536222057894936,0.9295516016810226,no
ulcer-796-_jpeg.rf.49ecc78f745bf9017417498fa79f034e.jpg,ulcer-334-_jpeg.rf.91bdb1de87b2c0d7b2a0fe02a6450a60.jpg,identity,0.3546498715877533,0.41373488634982414,0.9144117219085486,no
